gender;length;age;worker;partTimeWorker;averageSpeed;speed;position;height;width;mass
1;0.22;43;True;False;True;0;;1.71;0.46;68.74
1;0.22;56;True;False;True;0;;1.71;0.46;71.1
0;0.22;37;True;False;True;0;;1.72;0.46;90.47
0;0.22;33;True;False;True;0;;1.73;0.47;85.18
0;0.23;47;True;False;True;0;;1.74;0.47;74.18
1;0.22;29;True;False;True;0;;1.7;0.46;72.37
0;0.22;23;True;False;True;0;;1.72;0.46;89.42
0;0.22;32;True;False;True;0;;1.68;0.45;87.74
1;0.23;29;True;False;True;0;;1.76;0.48;71.71
0;0.22;34;False;False;True;0;;1.72;0.46;81.41
0;0.22;55;True;False;True;0;;1.72;0.46;84.48
1;0.22;58;True;False;True;0;;1.72;0.46;69.85
1;0.22;59;True;False;True;0;;1.73;0.47;76.14
0;0.22;25;True;False;True;0;;1.72;0.46;84.91
1;0.22;33;True;True;True;0;;1.72;0.46;71.9
0;0.23;27;True;False;True;0;;1.75;0.47;86.54
1;0.22;60;False;False;True;0;;1.7;0.46;80.02
0;0.22;54;True;True;True;0;;1.69;0.46;78.88
1;0.23;44;True;False;True;0;;1.74;0.47;71.17
1;0.22;42;True;False;True;0;;1.73;0.47;59.28
0;0.22;30;True;False;True;0;;1.72;0.46;84.29
1;0.23;38;True;False;True;0;;1.74;0.47;65.24
0;0.22;39;True;False;True;0;;1.7;0.46;78.42
1;0.22;31;True;False;True;0;;1.73;0.47;66.78
0;0.23;59;True;False;True;0;;1.76;0.48;82.68
1;0.22;34;True;False;True;0;;1.73;0.47;64.22
1;0.22;35;False;False;True;0;;1.7;0.46;64.11
0;0.22;29;True;False;True;0;;1.72;0.46;81.59
0;0.22;36;True;True;True;0;;1.73;0.47;82.31
1;0.22;31;True;True;True;0;;1.73;0.47;74.67
1;0.22;37;True;False;True;0;;1.73;0.47;64.59
0;0.22;44;True;False;True;0;;1.72;0.46;84.91
1;0.22;27;True;True;True;0;;1.72;0.46;62.12
1;0.22;55;True;False;True;0;;1.73;0.47;74.02
1;0.22;19;True;True;True;0;;1.71;0.46;66.41
0;0.22;20;True;False;True;0;;1.73;0.47;85.07
0;0.23;28;True;False;True;0;;1.74;0.47;82.51
0;0.22;23;True;False;True;0;;1.71;0.46;85.28
0;0.22;50;True;False;True;0;;1.72;0.46;83.82
0;0.23;41;True;False;True;0;;1.75;0.47;89.32
0;0.22;47;True;True;True;0;;1.69;0.46;90.64
0;0.22;55;True;False;True;0;;1.71;0.46;81.13
0;0.23;20;True;True;True;0;;1.74;0.47;79.98
0;0.22;41;True;True;True;0;;1.7;0.46;76.13
0;0.23;56;True;True;True;0;;1.74;0.47;98.49
0;0.23;35;True;False;True;0;;1.74;0.47;88.68
1;0.23;44;True;False;True;0;;1.74;0.47;64.89
0;0.22;30;True;True;True;0;;1.7;0.46;85.59
0;0.22;51;True;False;True;0;;1.71;0.46;80.86
0;0.22;29;True;False;True;0;;1.71;0.46;84.43
0;0.22;20;True;False;True;0;;1.73;0.47;79.66
0;0.23;59;True;False;True;0;;1.75;0.47;89.98
1;0.22;33;True;True;True;0;;1.73;0.47;64.93
0;0.22;24;True;False;True;0;;1.73;0.47;75.58
1;0.22;42;True;False;True;0;;1.72;0.46;68.54
1;0.22;37;True;False;True;0;;1.71;0.46;67.25
1;0.23;25;True;False;True;0;;1.74;0.47;69.82
1;0.22;50;True;True;True;0;;1.71;0.46;68.78
1;0.23;24;True;False;True;0;;1.75;0.47;75.72
0;0.22;24;True;False;True;0;;1.69;0.46;86.29
0;0.22;49;True;False;True;0;;1.69;0.46;94.64
0;0.22;41;True;False;True;0;;1.71;0.46;85.82
0;0.22;56;True;False;True;0;;1.69;0.46;77.77
0;0.22;21;True;True;True;0;;1.73;0.47;77.46
0;0.22;55;True;False;True;0;;1.7;0.46;90.67
0;0.22;30;True;False;True;0;;1.71;0.46;83.17
1;0.22;63;True;False;True;0;;1.72;0.46;59.81
0;0.22;50;True;False;True;0;;1.73;0.47;81.25
0;0.23;22;True;False;True;0;;1.74;0.47;90.44
0;0.22;23;True;True;True;0;;1.72;0.46;78.13
0;0.22;53;False;False;True;0;;1.73;0.47;83.97
0;0.23;33;True;False;True;0;;1.75;0.47;81.55
1;0.22;21;True;False;True;0;;1.71;0.46;69.69
1;0.22;35;True;True;True;0;;1.7;0.46;71.25
0;0.22;50;True;False;True;0;;1.7;0.46;81.75
1;0.22;30;True;False;True;0;;1.73;0.47;72.64
1;0.22;38;True;True;True;0;;1.7;0.46;71.9
1;0.22;55;False;False;True;0;;1.7;0.46;74.45
0;0.22;56;True;True;True;0;;1.72;0.46;84.56
0;0.22;60;True;True;True;0;;1.71;0.46;80.12
0;0.22;32;True;False;True;0;;1.72;0.46;70.61
1;0.23;55;True;False;True;0;;1.76;0.48;70.07
0;0.22;50;True;False;True;0;;1.71;0.46;86.54
0;0.23;30;True;False;True;0;;1.74;0.47;76.28
0;0.23;26;True;False;True;0;;1.74;0.47;85.25
1;0.22;60;True;False;True;0;;1.71;0.46;67.64
1;0.22;23;True;True;True;0;;1.71;0.46;69.25
1;0.22;46;True;False;True;0;;1.7;0.46;76.75
1;0.23;59;True;True;True;0;;1.75;0.47;64.2
0;0.22;42;True;False;True;0;;1.73;0.47;85.21
0;0.23;58;True;False;True;0;;1.75;0.47;77.78
1;0.22;26;True;False;True;0;;1.71;0.46;75.08
0;0.22;22;True;True;True;0;;1.72;0.46;85.04
0;0.22;61;True;False;True;0;;1.72;0.46;91.6
1;0.22;26;True;True;True;0;;1.7;0.46;72.52
1;0.23;62;True;False;True;0;;1.74;0.47;69.42
0;0.22;33;True;False;True;0;;1.72;0.46;78.26
1;0.23;18;True;True;True;0;;1.75;0.47;70.56
0;0.22;54;True;True;True;0;;1.7;0.46;85.89
1;0.22;59;True;False;True;0;;1.71;0.46;68.97
1;0.23;23;False;False;True;0;;1.74;0.47;62.11
1;0.22;42;True;False;True;0;;1.73;0.47;62.66
1;0.23;33;True;False;True;0;;1.74;0.47;74.62
0;0.22;26;True;False;True;0;;1.72;0.46;89.1
0;0.22;30;True;True;True;0;;1.7;0.46;74.19
0;0.22;40;True;False;True;0;;1.68;0.45;87.9
1;0.22;59;True;False;True;0;;1.72;0.46;63.81
1;0.22;21;False;False;True;0;;1.66;0.45;73.09
1;0.22;24;True;True;True;0;;1.69;0.46;61.52
1;0.22;59;True;False;True;0;;1.7;0.46;66.11
1;0.22;53;True;False;True;0;;1.69;0.46;73.01
1;0.22;59;True;True;True;0;;1.73;0.47;66.94
1;0.23;33;True;False;True;0;;1.74;0.47;73.13
1;0.23;25;True;True;True;0;;1.75;0.47;60.56
1;0.22;47;True;False;True;0;;1.73;0.47;74.28
0;0.22;46;True;True;True;0;;1.73;0.47;90.48
0;0.22;26;True;False;True;0;;1.72;0.46;82.39
1;0.22;41;True;True;True;0;;1.7;0.46;64.35
0;0.22;53;True;False;True;0;;1.71;0.46;82.69
0;0.22;35;True;False;True;0;;1.71;0.46;87.9
1;0.23;61;False;False;True;0;;1.75;0.47;61.87
1;0.22;26;True;True;True;0;;1.73;0.47;65.45
1;0.23;25;True;False;True;0;;1.75;0.47;67.48
0;0.22;22;True;False;True;0;;1.72;0.46;89.13
0;0.22;21;True;True;True;0;;1.7;0.46;85.23
1;0.22;45;True;True;True;0;;1.69;0.46;69.43
0;0.22;57;True;False;True;0;;1.69;0.46;84.48
1;0.23;40;True;False;True;0;;1.74;0.47;69
1;0.23;23;True;False;True;0;;1.76;0.48;78.61
0;0.22;25;True;False;True;0;;1.7;0.46;79.39
1;0.22;33;True;True;True;0;;1.72;0.46;74.54
1;0.22;35;True;False;True;0;;1.71;0.46;72.86
1;0.22;57;True;False;True;0;;1.69;0.46;58.43
0;0.22;36;True;False;True;0;;1.71;0.46;81.88
1;0.22;57;True;False;True;0;;1.71;0.46;72.86
0;0.22;50;True;True;True;0;;1.72;0.46;82.27
1;0.23;52;True;False;True;0;;1.74;0.47;67.68
1;0.22;61;True;False;True;0;;1.69;0.46;63.11
0;0.22;50;False;False;True;0;;1.73;0.47;85.72
1;0.22;29;True;False;True;0;;1.69;0.46;71.9
0;0.23;37;True;True;True;0;;1.76;0.48;75.8
1;0.22;62;True;False;True;0;;1.71;0.46;64.79
1;0.22;59;True;False;True;0;;1.71;0.46;69.33
0;0.22;40;True;False;True;0;;1.72;0.46;81.37
1;0.22;64;True;True;True;0;;1.69;0.46;67.48
1;0.23;26;False;False;True;0;;1.74;0.47;64.96
0;0.22;42;True;False;True;0;;1.73;0.47;89.16
1;0.22;28;True;False;True;0;;1.72;0.46;66.58
0;0.22;41;True;False;True;0;;1.72;0.46;76.68
1;0.22;61;True;False;True;0;;1.72;0.46;76.25
0;0.22;33;True;False;True;0;;1.69;0.46;82.71
0;0.22;41;False;False;True;0;;1.69;0.46;93.55
0;0.22;25;True;False;True;0;;1.71;0.46;97.99
0;0.22;42;True;False;True;0;;1.71;0.46;89.84
1;0.22;44;True;False;True;0;;1.72;0.46;71.08
1;0.22;46;True;False;True;0;;1.73;0.47;55.23
0;0.22;27;True;False;True;0;;1.73;0.47;90.16
1;0.22;42;True;False;True;0;;1.69;0.46;63.54
1;0.22;27;True;False;True;0;;1.66;0.45;71.28
0;0.22;24;True;True;True;0;;1.73;0.47;80.64
0;0.22;52;True;False;True;0;;1.68;0.45;83.54
0;0.22;36;True;False;True;0;;1.71;0.46;89.25
1;0.22;27;True;False;True;0;;1.7;0.46;69.13
1;0.22;34;True;False;True;0;;1.71;0.46;58.19
1;0.22;55;False;False;True;0;;1.71;0.46;74.79
1;0.22;42;True;False;True;0;;1.73;0.47;57.3
1;0.22;49;True;False;True;0;;1.69;0.46;65.26
1;0.22;33;True;False;True;0;;1.69;0.46;63.94
1;0.22;51;True;False;True;0;;1.72;0.46;71.38
1;0.22;62;True;False;True;0;;1.69;0.46;67.82
1;0.22;52;True;True;True;0;;1.73;0.47;75.79
0;0.22;18;True;False;True;0;;1.7;0.46;98.12
1;0.23;32;True;True;True;0;;1.74;0.47;56.73
1;0.22;39;True;False;True;0;;1.73;0.47;80.98
1;0.22;20;True;False;True;0;;1.73;0.47;65.43
1;0.22;41;True;False;True;0;;1.73;0.47;61.79
1;0.22;59;True;False;True;0;;1.72;0.46;78.42
1;0.22;18;True;False;True;0;;1.73;0.47;71.91
0;0.22;49;True;True;True;0;;1.72;0.46;83.93
0;0.22;22;True;True;True;0;;1.69;0.46;82.25
1;0.22;33;True;False;True;0;;1.72;0.46;69.21
1;0.22;38;True;False;True;0;;1.72;0.46;70.93
1;0.22;58;True;False;True;0;;1.72;0.46;78.46
0;0.22;54;True;False;True;0;;1.72;0.46;88.25
0;0.22;62;True;False;True;0;;1.71;0.46;83.34
0;0.22;58;True;True;True;0;;1.71;0.46;84.48
0;0.22;25;True;True;True;0;;1.73;0.47;88.03
0;0.22;26;True;False;True;0;;1.7;0.46;96.06
0;0.23;33;True;False;True;0;;1.75;0.47;87.53
0;0.22;57;False;False;True;0;;1.72;0.46;92.93
0;0.22;26;True;False;True;0;;1.69;0.46;86.83
0;0.22;31;True;False;True;0;;1.69;0.46;81.74
1;0.22;47;True;False;True;0;;1.72;0.46;67.73
1;0.22;58;True;False;True;0;;1.72;0.46;77.51
0;0.22;42;True;False;True;0;;1.72;0.46;84.42
0;0.22;46;True;False;True;0;;1.72;0.46;90.96
0;0.22;48;True;False;True;0;;1.71;0.46;88.92
1;0.22;30;True;False;True;0;;1.68;0.45;72.15
1;0.22;53;True;False;True;0;;1.69;0.46;66.04
0;0.23;62;True;False;True;0;;1.75;0.47;88.63
0;0.23;50;True;True;True;0;;1.74;0.47;91.14
0;0.22;23;True;False;True;0;;1.73;0.47;85.25
0;0.23;56;True;True;True;0;;1.75;0.47;90.08
1;0.23;24;True;False;True;0;;1.77;0.48;70.15
0;0.23;64;False;False;True;0;;1.75;0.47;75.41
1;0.22;62;True;True;True;0;;1.71;0.46;65.66
1;0.22;61;True;False;True;0;;1.72;0.46;65.47
1;0.22;21;True;False;True;0;;1.72;0.46;68.81
0;0.22;43;True;False;True;0;;1.72;0.46;95.31
0;0.22;46;True;True;True;0;;1.67;0.45;79.17
0;0.22;64;True;False;True;0;;1.71;0.46;91.78
0;0.23;38;True;False;True;0;;1.76;0.48;88.3
0;0.23;30;False;False;True;0;;1.76;0.48;94
1;0.22;18;True;False;True;0;;1.7;0.46;72.4
0;0.22;58;True;False;True;0;;1.71;0.46;80.65
0;0.23;24;True;False;True;0;;1.74;0.47;82.86
0;0.22;35;True;True;True;0;;1.7;0.46;78.96
0;0.23;41;False;False;True;0;;1.75;0.47;85.17
1;0.22;55;True;False;True;0;;1.7;0.46;69.34
1;0.22;29;True;True;True;0;;1.72;0.46;64.39
1;0.23;37;True;True;True;0;;1.74;0.47;73.1
1;0.22;44;True;False;True;0;;1.69;0.46;75.91
1;0.22;32;True;False;True;0;;1.71;0.46;60.03
1;0.22;26;True;False;True;0;;1.71;0.46;63.07
1;0.22;49;True;False;True;0;;1.72;0.46;78.31
0;0.22;22;True;False;True;0;;1.7;0.46;76.2
1;0.22;31;True;False;True;0;;1.71;0.46;61.12
1;0.22;28;True;False;True;0;;1.73;0.47;71.75
0;0.22;42;True;False;True;0;;1.7;0.46;82.27
1;0.22;59;True;True;True;0;;1.71;0.46;62.49
0;0.23;36;True;False;True;0;;1.74;0.47;92.36
0;0.22;42;True;True;True;0;;1.7;0.46;91.91
1;0.22;59;True;False;True;0;;1.73;0.47;77.69
1;0.23;22;True;False;True;0;;1.74;0.47;55.66
0;0.22;46;True;False;True;0;;1.7;0.46;88.69
1;0.23;59;True;False;True;0;;1.74;0.47;64.96
0;0.22;35;True;True;True;0;;1.73;0.47;79.65
0;0.22;27;True;False;True;0;;1.72;0.46;86.47
1;0.22;53;True;False;True;0;;1.68;0.45;65.86
1;0.22;47;True;False;True;0;;1.72;0.46;69
1;0.22;58;True;False;True;0;;1.73;0.47;70
1;0.22;42;True;False;True;0;;1.73;0.47;60.87
1;0.22;26;True;True;True;0;;1.71;0.46;57.05
1;0.22;43;True;False;True;0;;1.71;0.46;70.18
1;0.22;53;True;True;True;0;;1.71;0.46;67.41
1;0.22;59;True;True;True;0;;1.73;0.47;58.8
0;0.22;36;True;False;True;0;;1.73;0.47;82.29
1;0.22;60;True;False;True;0;;1.72;0.46;69.7
0;0.22;58;True;False;True;0;;1.71;0.46;84.55
0;0.22;40;True;False;True;0;;1.73;0.47;82.61
0;0.22;63;True;False;True;0;;1.72;0.46;85.71
1;0.22;55;True;False;True;0;;1.72;0.46;73.01
1;0.22;28;True;True;True;0;;1.71;0.46;74.88
1;0.23;29;True;False;True;0;;1.76;0.48;68.41
0;0.23;29;True;False;True;0;;1.74;0.47;89.74
1;0.22;56;True;False;True;0;;1.7;0.46;65.83
0;0.22;38;True;False;True;0;;1.7;0.46;81.12
1;0.23;30;True;True;True;0;;1.74;0.47;66.94
0;0.22;51;True;False;True;0;;1.71;0.46;84.07
0;0.22;44;True;False;True;0;;1.72;0.46;82.09
0;0.22;26;True;False;True;0;;1.7;0.46;85.64
0;0.22;47;True;True;True;0;;1.7;0.46;83.22
0;0.22;64;True;False;True;0;;1.71;0.46;98.76
1;0.22;27;True;True;True;0;;1.68;0.45;72.53
0;0.22;47;True;False;True;0;;1.71;0.46;84.37
1;0.22;56;True;True;True;0;;1.72;0.46;76.68
1;0.22;27;True;False;True;0;;1.73;0.47;76.48
0;0.23;42;True;False;True;0;;1.75;0.47;83.92
1;0.22;42;True;False;True;0;;1.72;0.46;68.61
1;0.22;56;True;False;True;0;;1.71;0.46;63.28
1;0.22;50;True;False;True;0;;1.73;0.47;80.97
0;0.22;25;True;False;True;0;;1.72;0.46;81.82
0;0.22;20;True;True;True;0;;1.71;0.46;77.85
0;0.22;44;True;False;True;0;;1.7;0.46;83.31
1;0.23;53;True;False;True;0;;1.74;0.47;57.87
0;0.22;61;False;False;True;0;;1.72;0.46;82.44
0;0.22;28;True;True;True;0;;1.71;0.46;86.94
0;0.23;42;True;False;True;0;;1.74;0.47;82.48
0;0.22;36;True;False;True;0;;1.73;0.47;86.14
1;0.22;49;True;False;True;0;;1.72;0.46;67.02
1;0.22;21;False;False;True;0;;1.73;0.47;77.04
0;0.22;43;True;False;True;0;;1.71;0.46;95.32
0;0.22;39;True;False;True;0;;1.73;0.47;84.75
0;0.22;34;True;False;True;0;;1.73;0.47;86.28
0;0.22;34;True;False;True;0;;1.72;0.46;73.39
0;0.22;57;True;False;True;0;;1.7;0.46;85.32
0;0.22;31;True;False;True;0;;1.72;0.46;89.43
1;0.22;39;True;False;True;0;;1.72;0.46;73.39
1;0.23;25;True;True;True;0;;1.74;0.47;66.44
0;0.22;62;True;False;True;0;;1.7;0.46;90.61
0;0.23;40;True;False;True;0;;1.74;0.47;84.68
1;0.23;31;True;False;True;0;;1.74;0.47;73.34
0;0.23;20;True;True;True;0;;1.76;0.48;77.43
1;0.23;31;True;False;True;0;;1.76;0.48;67.11
1;0.23;24;False;False;True;0;;1.74;0.47;63.68
0;0.22;22;True;False;True;0;;1.71;0.46;81.67
1;0.22;56;True;False;True;0;;1.73;0.47;75.65
0;0.22;35;True;True;True;0;;1.71;0.46;84.49
1;0.22;21;True;False;True;0;;1.68;0.45;71.82
0;0.22;31;True;False;True;0;;1.69;0.46;82.29
0;0.22;64;True;False;True;0;;1.73;0.47;86.87
1;0.23;44;True;False;True;0;;1.77;0.48;59.03
0;0.23;32;True;False;True;0;;1.77;0.48;83.54
1;0.22;43;True;False;True;0;;1.72;0.46;68.67
1;0.22;38;True;False;True;0;;1.72;0.46;69.93
1;0.22;51;True;True;True;0;;1.71;0.46;73.31
1;0.22;24;True;False;True;0;;1.71;0.46;65.25
0;0.22;28;True;True;True;0;;1.7;0.46;86.13
0;0.22;20;True;False;True;0;;1.71;0.46;87.13
0;0.22;62;True;False;True;0;;1.71;0.46;87.93
0;0.22;62;True;True;True;0;;1.72;0.46;77.87
1;0.22;59;True;False;True;0;;1.71;0.46;75.51
1;0.22;44;True;False;True;0;;1.71;0.46;57.21
1;0.22;19;True;True;True;0;;1.72;0.46;72.76
0;0.22;33;True;False;True;0;;1.73;0.47;85.06
0;0.22;46;True;False;True;0;;1.73;0.47;78.4
1;0.23;23;True;True;True;0;;1.74;0.47;64.24
1;0.22;19;True;True;True;0;;1.71;0.46;67.87
1;0.22;49;True;False;True;0;;1.71;0.46;74.14
1;0.22;18;True;True;True;0;;1.72;0.46;63.36
1;0.22;52;True;False;True;0;;1.72;0.46;70.87
1;0.22;46;True;False;True;0;;1.67;0.45;71.4
1;0.23;45;True;False;True;0;;1.74;0.47;69.58
1;0.22;22;True;False;True;0;;1.7;0.46;65.65
0;0.22;45;True;True;True;0;;1.7;0.46;82.02
1;0.22;24;True;False;True;0;;1.72;0.46;68.64
0;0.23;35;True;False;True;0;;1.75;0.47;78.6
1;0.22;48;True;False;True;0;;1.72;0.46;73.9
0;0.23;39;True;False;True;0;;1.75;0.47;83.66
1;0.22;34;True;False;True;0;;1.7;0.46;71.92
0;0.22;46;True;True;True;0;;1.7;0.46;77.81
1;0.23;58;True;False;True;0;;1.75;0.47;79.71
0;0.22;43;True;False;True;0;;1.72;0.46;84.4
1;0.22;24;True;False;True;0;;1.73;0.47;69.43
0;0.22;46;True;True;True;0;;1.72;0.46;82.7
1;0.23;18;True;False;True;0;;1.74;0.47;67.57
0;0.23;30;False;False;True;0;;1.75;0.47;83.14
1;0.22;31;True;False;True;0;;1.72;0.46;68.9
0;0.22;37;True;False;True;0;;1.73;0.47;83.36
1;0.22;41;True;False;True;0;;1.72;0.46;66.01
1;0.22;58;True;False;True;0;;1.73;0.47;73.92
0;0.22;27;True;False;True;0;;1.68;0.45;83.71
1;0.22;29;True;True;True;0;;1.72;0.46;68.45
1;0.22;36;True;True;True;0;;1.72;0.46;67.18
0;0.22;34;True;True;True;0;;1.71;0.46;75.72
0;0.22;36;True;True;True;0;;1.73;0.47;81.8
1;0.22;46;True;True;True;0;;1.72;0.46;73.05
0;0.22;29;True;False;True;0;;1.7;0.46;76.3
0;0.22;51;True;False;True;0;;1.73;0.47;85.89
0;0.22;24;True;False;True;0;;1.71;0.46;82.62
1;0.23;41;True;True;True;0;;1.74;0.47;75.9
1;0.22;41;True;True;True;0;;1.72;0.46;75.16
1;0.22;28;True;False;True;0;;1.73;0.47;65.1
0;0.22;22;True;False;True;0;;1.72;0.46;82.82
1;0.22;51;True;False;True;0;;1.7;0.46;64.66
0;0.23;21;True;False;True;0;;1.75;0.47;76.99
1;0.22;58;True;False;True;0;;1.72;0.46;77.3
0;0.23;41;True;False;True;0;;1.74;0.47;86.27
0;0.22;20;True;False;True;0;;1.71;0.46;73.38
1;0.22;45;True;False;True;0;;1.72;0.46;76.91
1;0.22;54;False;False;True;0;;1.73;0.47;76.2
0;0.22;60;True;False;True;0;;1.7;0.46;83.27
0;0.22;44;True;False;True;0;;1.71;0.46;79.77
0;0.22;29;True;False;True;0;;1.7;0.46;82.7
1;0.22;27;True;False;True;0;;1.72;0.46;70.14
0;0.22;32;True;False;True;0;;1.72;0.46;85.99
1;0.22;23;True;False;True;0;;1.68;0.45;64.07
0;0.22;53;True;False;True;0;;1.72;0.46;79.07
0;0.22;35;False;False;True;0;;1.71;0.46;88.51
0;0.22;56;True;True;True;0;;1.72;0.46;74.94
1;0.22;18;False;False;True;0;;1.73;0.47;68.57
1;0.22;46;True;False;True;0;;1.7;0.46;76.48
1;0.22;41;True;False;True;0;;1.7;0.46;71.62
1;0.23;61;True;False;True;0;;1.75;0.47;60.6
0;0.23;58;True;False;True;0;;1.76;0.48;85.24
0;0.22;19;True;False;True;0;;1.72;0.46;86.74
0;0.22;53;True;False;True;0;;1.73;0.47;76.49
0;0.22;29;False;False;True;0;;1.72;0.46;86.58
0;0.22;18;True;True;True;0;;1.73;0.47;89.49
1;0.22;20;True;False;True;0;;1.73;0.47;59.91
1;0.23;29;True;False;True;0;;1.74;0.47;70.04
0;0.22;44;True;False;True;0;;1.7;0.46;74.35
1;0.22;27;True;False;True;0;;1.73;0.47;79.01
1;0.23;37;True;True;True;0;;1.75;0.47;72.18
1;0.22;63;True;False;True;0;;1.71;0.46;67.24
1;0.22;46;True;False;True;0;;1.72;0.46;66.76
1;0.22;20;True;False;True;0;;1.72;0.46;65.57
0;0.22;48;True;False;True;0;;1.73;0.47;81.21
0;0.22;31;True;False;True;0;;1.72;0.46;82.42
1;0.22;51;True;False;True;0;;1.7;0.46;74.93
1;0.22;20;False;False;True;0;;1.7;0.46;65.3
1;0.22;62;False;False;True;0;;1.71;0.46;65.29
1;0.22;18;True;False;True;0;;1.68;0.45;62.54
1;0.23;33;True;True;True;0;;1.74;0.47;69.55
0;0.22;57;True;False;True;0;;1.67;0.45;81.68
1;0.22;62;True;False;True;0;;1.73;0.47;74.78
0;0.22;22;True;False;True;0;;1.72;0.46;77.1
0;0.23;43;True;False;True;0;;1.75;0.47;94.16
1;0.22;32;True;False;True;0;;1.73;0.47;58.2
0;0.22;23;True;False;True;0;;1.72;0.46;82.09
1;0.22;32;False;False;True;0;;1.73;0.47;68.27
1;0.23;31;True;False;True;0;;1.74;0.47;68.83
1;0.23;63;True;False;True;0;;1.74;0.47;75.29
1;0.22;32;True;False;True;0;;1.69;0.46;65.12
0;0.22;44;True;False;True;0;;1.72;0.46;74.46
0;0.22;56;True;False;True;0;;1.69;0.46;77.1
0;0.22;36;True;False;True;0;;1.72;0.46;93.58
1;0.22;32;True;True;True;0;;1.72;0.46;79.25
0;0.22;38;True;False;True;0;;1.7;0.46;81.27
1;0.22;44;True;True;True;0;;1.72;0.46;70.57
0;0.22;19;True;False;True;0;;1.73;0.47;91.62
0;0.22;47;True;True;True;0;;1.71;0.46;79.96
1;0.22;31;True;False;True;0;;1.73;0.47;72.82
0;0.22;49;True;False;True;0;;1.72;0.46;85.31
1;0.22;25;True;False;True;0;;1.71;0.46;69.53
1;0.22;39;True;False;True;0;;1.7;0.46;77.57
1;0.22;38;True;False;True;0;;1.73;0.47;75.11
0;0.23;31;True;False;True;0;;1.74;0.47;75.12
1;0.22;19;True;False;True;0;;1.73;0.47;58.34
0;0.22;39;True;True;True;0;;1.72;0.46;82.9
1;0.22;41;True;True;True;0;;1.7;0.46;62.37
0;0.22;54;True;False;True;0;;1.72;0.46;80
0;0.23;35;True;False;True;0;;1.74;0.47;83.89
1;0.23;31;True;False;True;0;;1.74;0.47;67.13
1;0.23;57;True;False;True;0;;1.74;0.47;64.53
1;0.22;53;True;False;True;0;;1.7;0.46;68.02
1;0.22;49;True;False;True;0;;1.72;0.46;71.63
0;0.22;61;True;True;True;0;;1.71;0.46;86.79
1;0.22;46;True;False;True;0;;1.72;0.46;64.22
1;0.22;18;True;False;True;0;;1.72;0.46;70.71
1;0.23;44;True;False;True;0;;1.74;0.47;67.48
0;0.22;62;True;True;True;0;;1.72;0.46;85.25
1;0.22;45;True;True;True;0;;1.73;0.47;70.99
0;0.22;28;True;False;True;0;;1.71;0.46;83.09
1;0.22;31;False;False;True;0;;1.73;0.47;64.3
0;0.22;49;True;False;True;0;;1.73;0.47;73.2
1;0.22;31;True;False;True;0;;1.72;0.46;61.45
0;0.23;20;True;False;True;0;;1.74;0.47;85.11
1;0.23;45;True;False;True;0;;1.74;0.47;66.68
1;0.22;33;True;False;True;0;;1.71;0.46;67.65
0;0.22;27;True;False;True;0;;1.71;0.46;91.83
0;0.22;38;True;False;True;0;;1.71;0.46;79.71
0;0.22;64;True;False;True;0;;1.72;0.46;88.59
1;0.22;29;True;True;True;0;;1.7;0.46;80.5
1;0.22;37;True;False;True;0;;1.72;0.46;72
0;0.23;37;True;False;True;0;;1.74;0.47;85.56
0;0.22;34;False;False;True;0;;1.72;0.46;89.26
0;0.22;27;True;False;True;0;;1.72;0.46;81.96
0;0.23;56;True;True;True;0;;1.76;0.48;79.59
0;0.22;39;True;False;True;0;;1.71;0.46;80.58
1;0.23;34;True;True;True;0;;1.75;0.47;63.68
0;0.22;53;True;False;True;0;;1.72;0.46;89.19
1;0.22;18;True;True;True;0;;1.72;0.46;71.37
0;0.23;25;True;False;True;0;;1.75;0.47;87.59
0;0.23;45;True;True;True;0;;1.74;0.47;84.46
0;0.22;50;True;False;True;0;;1.72;0.46;88.64
1;0.22;60;True;True;True;0;;1.72;0.46;59.28
0;0.22;45;True;False;True;0;;1.73;0.47;80.38
0;0.22;33;True;False;True;0;;1.71;0.46;82.34
1;0.23;43;True;False;True;0;;1.74;0.47;60.45
0;0.22;37;False;False;True;0;;1.69;0.46;85.77
1;0.22;51;True;False;True;0;;1.72;0.46;79.43
1;0.22;52;True;True;True;0;;1.7;0.46;65.49
0;0.22;48;True;False;True;0;;1.72;0.46;89.03
1;0.22;54;True;False;True;0;;1.71;0.46;70.66
1;0.22;37;True;True;True;0;;1.7;0.46;67.35
1;0.22;36;True;False;True;0;;1.72;0.46;71.39
1;0.23;19;False;False;True;0;;1.76;0.48;69.54
0;0.23;61;True;False;True;0;;1.74;0.47;83.1
0;0.22;18;True;False;True;0;;1.66;0.45;77.97
1;0.23;62;True;False;True;0;;1.75;0.47;69.17
1;0.22;34;True;False;True;0;;1.71;0.46;77.75
1;0.22;19;True;False;True;0;;1.73;0.47;68.82
0;0.22;43;True;False;True;0;;1.73;0.47;77.88
1;0.23;24;True;False;True;0;;1.74;0.47;71.16
0;0.23;60;True;True;True;0;;1.74;0.47;74.71
1;0.22;36;True;False;True;0;;1.67;0.45;71.17
0;0.22;44;True;False;True;0;;1.7;0.46;87.38
0;0.22;31;True;False;True;0;;1.73;0.47;86.12
0;0.22;29;True;True;True;0;;1.72;0.46;81.21
0;0.22;52;True;False;True;0;;1.7;0.46;91.53
